-4.166679084300994873e-01
-2.681997418403625488e-01
-2.976775169372558594e-02
2.224362492561340332e-01
3.955995142459869385e-01
4.318657219409942627e-01
3.103167712688446045e-01
2.142140269279479980e-02
-3.714987039566040039e-01
-5.738472938537597656e-01
-5.046297311782836914e-01
-3.206518888473510742e-01
-7.416651397943496704e-02
1.753549277782440186e-01
3.349956274032592773e-01
3.384907841682434082e-01
1.658307611942291260e-01
-1.673523783683776855e-01
-4.908195436000823975e-01
-5.430834293365478516e-01
-4.174268841743469238e-01
-2.127180546522140503e-01
2.676574885845184326e-02
2.262012958526611328e-01
2.973878383636474609e-01
1.971914768218994141e-01
-7.081453502178192139e-02
-3.976110219955444336e-01
-5.223975777626037598e-01
-4.365043342113494873e-01
-2.582948803901672363e-01
-3.678743541240692139e-02
1.638646721839904785e-01
2.565852999687194824e-01
1.872053444385528564e-01
-4.605249315500259399e-02
-3.515849113464355469e-01
-4.940171241760253906e-01
-4.269901514053344727e-01
-2.617704272270202637e-01
-5.249758064746856689e-02
1.391589045524597168e-01
2.298104763031005859e-01
1.648485660552978516e-01
-5.666420608758926392e-02
-3.420372605323791504e-01
-4.729252755641937256e-01
-4.068258404731750488e-01
-2.453506886959075928e-01
-4.346148669719696045e-02
1.360782682895660400e-01
2.128985226154327393e-01
1.370958089828491211e-01
-8.631292730569839478e-02
-3.531061112880706787e-01
-4.578941464424133301e-01
-3.816742897033691406e-01
-2.181391716003417969e-01
-2.120850980281829834e-02
1.436990499496459961e-01
1.995704770088195801e-01
1.042291224002838135e-01
-1.270659267902374268e-01
-3.724284768104553223e-01
-4.436200857162475586e-01
-3.522192239761352539e-01
-1.838786900043487549e-01
8.260831236839294434e-03
1.554628014564514160e-01
1.852122843265533447e-01
6.488817930221557617e-02
-1.761893033981323242e-01
-3.943175673484802246e-01
-4.277604818344116211e-01
-3.190356194972991943e-01
-1.447642743587493896e-01
4.124593734741210938e-02
1.671901941299438477e-01
1.668564677238464355e-01
1.885494589805603027e-02
-2.290231734514236450e-01
-4.122399985790252686e-01
-4.078505039215087891e-01
-2.820404767990112305e-01
-1.024136617779731750e-01
7.467785477638244629e-02
1.754762232303619385e-01
1.421783268451690674e-01
-3.385218977928161621e-02
-2.816536426544189453e-01
-4.227821230888366699e-01
-3.830262422561645508e-01
-2.416155785322189331e-01
-5.846520513296127319e-02
1.059495806694030762e-01
1.779270172119140625e-01
1.099271774291992188e-01
-9.207230806350708008e-02
-3.297320604324340820e-01
-4.242538809776306152e-01
-3.532343506813049316e-01
-1.981874704360961914e-01
-1.451274752616882324e-02
1.327467262744903564e-01
1.726150214672088623e-01
6.936527788639068604e-02
-1.537628173828125000e-01
-3.691908717155456543e-01
-4.162036776542663574e-01
-3.185324966907501221e-01
-1.522931456565856934e-01
2.820922434329986572e-02
1.536368727684020996e-01
1.587440371513366699e-01
2.078221738338470459e-02
-2.161358743906021118e-01
-3.976525664329528809e-01
-3.997277915477752686e-01
-2.796210050582885742e-01
